,b_id,Category1,Category2,Category3,Category4,Category5,Category6,Category7
7916,15730,32,16,43,5,0,0,0
7917,5367,5,15,44,0,0,0,0
7918,6000,3,1,27,4,0,0,0
7919,11783,6,0,0,0,0,0,0
7920,12236,8,0,0,0,0,0,0
7921,962,12,0,0,0,0,0,0
7922,18846,10,0,0,0,0,0,0
7923,2699,8,24,0,0,0,0,0
7924,13609,2,0,0,0,0,0,0
7925,20742,12,19,13,0,0,0,0
7926,20068,2,33,0,0,0,0,0
7927,22080,3,6,1,27,0,0,0
7928,7441,21,36,0,0,0,0,0
7929,9828,6,37,0,0,0,0,0
7930,15999,18,0,0,0,0,0,0
7931,15300,6,0,0,0,0,0,0
7932,7717,8,0,0,0,0,0,0
7933,24191,20,5,4,0,0,0,0
7934,22885,9,0,0,0,0,0,0
7935,8139,14,0,0,0,0,0,0
7936,20197,5,4,0,0,0,0,0
7937,8484,2,0,0,0,0,0,0
7938,5880,2,0,0,0,0,0,0
7939,17782,38,0,0,0,0,0,0
7940,23515,14,0,0,0,0,0,0
7941,23123,37,0,0,0,0,0,0
7942,18169,43,5,7,0,0,0,0
7943,21091,6,0,0,0,0,0,0
7944,7324,12,13,0,0,0,0,0
7945,23151,5,0,0,0,0,0,0
7946,12559,9,5,0,0,0,0,0
7947,1428,8,12,0,0,0,0,0
7948,17202,3,1,0,0,0,0,0
7949,12319,2,0,0,0,0,0,0
7950,18379,7,0,0,0,0,0,0
7951,17266,8,0,0,0,0,0,0
7952,16328,3,1,27,17,0,0,0
7953,2068,2,0,0,0,0,0,0
7954,20442,2,0,0,0,0,0,0
7955,20367,31,0,0,0,0,0,0
7956,1095,23,0,0,0,0,0,0
7957,24648,21,0,0,0,0,0,0
7958,16702,6,0,0,0,0,0,0
7959,12424,12,13,0,0,0,0,0
7960,22995,43,5,4,0,0,0,0
7961,16820,9,5,0,0,0,0,0
7962,23542,10,0,0,0,0,0,0
7963,23273,26,0,0,0,0,0,0
7964,9084,32,11,5,0,0,0,0
7965,17723,18,0,0,0,0,0,0
7966,22181,2,15,0,0,0,0,0
7967,5979,14,0,0,0,0,0,0
7968,10623,3,14,1,17,0,0,0
7969,20427,24,4,0,0,0,0,0
7970,3606,3,30,1,17,0,0,0
7971,17988,7,0,0,0,0,0,0
7972,21764,9,0,0,0,0,0,0
7973,6232,2,0,0,0,0,0,0
7974,8447,6,14,0,0,0,0,0
7975,17271,29,26,34,0,0,0,0
7976,17744,22,13,0,0,0,0,0
7977,7692,29,0,0,0,0,0,0
7978,8673,25,0,0,0,0,0,0
7979,1022,32,5,25,4,0,0,0
7980,25568,3,7,1,35,0,0,0
7981,7455,18,0,0,0,0,0,0
7982,19259,6,30,0,0,0,0,0
7983,25282,10,20,5,0,0,0,0
7984,3315,7,0,0,0,0,0,0
7985,12251,3,1,27,17,0,0,0
7986,14055,2,0,0,0,0,0,0
7987,19394,2,0,0,0,0,0,0
7988,5496,10,11,43,5,0,0,0
7989,16132,23,0,0,0,0,0,0
7990,24138,3,1,17,0,0,0,0
7991,2926,3,1,15,19,35,0,0
7992,23051,3,1,17,19,0,0,0
7993,11196,11,0,0,0,0,0,0
7994,15485,8,15,0,0,0,0,0
7995,5083,9,32,5,0,0,0,0
7996,11316,3,41,1,0,0,0,0
7997,5503,9,3,5,1,27,0,0
7998,16211,8,0,0,0,0,0,0
7999,10672,18,19,0,0,0,0,0
8000,152,15,0,0,0,0,0,0
8001,5973,3,10,1,19,35,0,0
8002,8971,10,0,0,0,0,0,0
8003,5857,20,16,5,0,0,0,0
8004,16953,12,0,0,0,0,0,0
8005,17396,18,0,0,0,0,0,0
8006,10551,13,0,0,0,0,0,0
8007,21581,10,6,0,0,0,0,0
8008,8708,3,14,1,17,0,0,0
8009,20039,12,13,0,0,0,0,0
8010,11338,2,0,0,0,0,0,0
8011,7713,7,0,0,0,0,0,0
8012,23591,24,0,0,0,0,0,0
8013,24996,15,19,0,0,0,0,0
8014,1723,22,8,40,0,0,0,0
8015,6238,9,3,1,35,0,0,0
8016,23317,9,22,3,1,0,0,0
8017,8671,29,26,0,0,0,0,0
8018,21031,6,0,0,0,0,0,0
8019,9347,39,0,0,0,0,0,0
8020,22035,3,1,4,0,0,0,0
8021,14213,9,3,1,27,0,0,0
8022,15830,4,0,0,0,0,0,0
8023,5105,3,1,27,0,0,0,0
8024,12279,6,0,0,0,0,0,0
8025,20222,9,0,0,0,0,0,0
8026,23708,22,13,0,0,0,0,0
8027,15404,22,0,0,0,0,0,0
8028,16863,10,0,0,0,0,0,0
8029,8035,9,15,0,0,0,0,0
8030,17716,13,0,0,0,0,0,0
8031,23816,3,12,1,27,0,0,0
8032,12791,22,38,0,0,0,0,0
8033,447,16,4,0,0,0,0,0
8034,867,16,4,0,0,0,0,0
8035,12480,20,5,4,0,0,0,0
8036,8301,32,5,4,0,0,0,0
8037,9206,32,11,5,25,0,0,0
8038,12556,3,0,0,0,0,0,0
8039,19701,3,0,0,0,0,0,0
8040,11538,9,21,34,0,0,0,0
8041,19663,40,2,0,0,0,0,0
8042,23711,14,0,0,0,0,0,0
8043,10342,26,0,0,0,0,0,0
8044,8570,11,20,5,0,0,0,0
8045,5408,28,7,0,0,0,0,0
8046,12301,5,4,0,0,0,0,0
8047,16932,22,0,0,0,0,0,0
8048,23979,11,25,0,0,0,0,0
8049,5830,2,33,0,0,0,0,0
8050,9707,11,0,0,0,0,0,0
8051,10920,15,19,0,0,0,0,0
8052,23098,31,0,0,0,0,0,0
8053,23564,7,0,0,0,0,0,0
8054,23522,9,40,13,0,0,0,0
8055,5063,19,0,0,0,0,0,0
8056,12017,29,6,19,0,0,0,0
8057,16068,2,0,0,0,0,0,0
8058,20618,8,0,0,0,0,0,0
8059,7732,37,0,0,0,0,0,0
8060,747,22,12,13,0,0,0,0
8061,16857,11,20,5,0,0,0,0
8062,23349,10,11,30,0,0,0,0
8063,15488,3,1,27,0,0,0,0
8064,17971,3,2,1,33,0,0,0
8065,23890,3,10,1,0,0,0,0
8066,17384,9,5,0,0,0,0,0
8067,6669,2,0,0,0,0,0,0
8068,14147,12,13,0,0,0,0,0
8069,6037,3,1,27,0,0,0,0
8070,7616,19,0,0,0,0,0,0
8071,3681,10,11,0,0,0,0,0
8072,2049,13,0,0,0,0,0,0
8073,22729,3,39,1,0,0,0,0
8074,4806,10,0,0,0,0,0,0
8075,10629,8,0,0,0,0,0,0
8076,19413,2,0,0,0,0,0,0
8077,24032,21,36,34,0,0,0,0
8078,24440,10,11,0,0,0,0,0
8079,8299,3,14,1,17,0,0,0
8080,16342,3,2,1,0,0,0,0
8081,5889,1,0,0,0,0,0,0
8082,24278,10,11,30,0,0,0,0
8083,11835,8,0,0,0,0,0,0
8084,388,9,18,0,0,0,0,0
8085,672,2,0,0,0,0,0,0
8086,7548,18,24,23,0,0,0,0
8087,943,2,0,0,0,0,0,0
8088,7184,3,7,1,0,0,0,0
8089,23267,18,14,0,0,0,0,0
8090,11295,23,0,0,0,0,0,0
8091,16584,32,5,4,0,0,0,0
8092,8497,9,0,0,0,0,0,0
8093,7759,3,1,19,0,0,0,0
8094,5018,15,19,0,0,0,0,0
8095,5591,3,1,15,19,35,0,0
8096,18817,29,26,0,0,0,0,0
8097,19327,38,0,0,0,0,0,0
8098,4828,2,0,0,0,0,0,0
8099,21821,3,1,27,0,0,0,0
8100,6224,18,0,0,0,0,0,0
8101,3299,12,0,0,0,0,0,0
8102,16870,2,0,0,0,0,0,0
8103,15512,3,6,1,0,0,0,0
8104,3154,9,3,1,15,35,0,0
8105,19000,3,14,1,17,0,0,0
8106,20505,6,24,4,0,0,0,0
8107,13919,5,4,0,0,0,0,0
8108,21804,22,8,0,0,0,0,0
8109,21917,3,14,1,17,0,0,0
8110,3008,10,11,20,5,0,0,0
8111,9559,3,7,41,1,0,0,0
8112,21157,24,0,0,0,0,0,0
8113,5992,9,0,0,0,0,0,0
8114,14195,9,0,0,0,0,0,0
8115,3505,3,41,1,0,0,0,0
8116,25444,24,0,0,0,0,0,0
8117,16962,5,0,0,0,0,0,0
8118,17170,15,19,0,0,0,0,0
8119,7390,4,0,0,0,0,0,0
8120,5330,12,13,0,0,0,0,0
8121,16923,29,0,0,0,0,0,0
8122,11293,7,0,0,0,0,0,0
8123,12264,28,21,0,0,0,0,0
8124,18394,7,0,0,0,0,0,0
8125,940,29,24,34,0,0,0,0
8126,18746,26,0,0,0,0,0,0
8127,7510,45,0,0,0,0,0,0
8128,1552,7,4,0,0,0,0,0
8129,7791,7,0,0,0,0,0,0
8130,334,3,1,27,0,0,0,0
8131,5460,10,0,0,0,0,0,0
8132,14511,3,41,21,1,0,0,0
8133,14273,20,0,0,0,0,0,0
8134,16500,4,0,0,0,0,0,0
8135,1891,8,0,0,0,0,0,0
8136,19037,2,0,0,0,0,0,0
8137,3157,10,0,0,0,0,0,0
8138,2797,7,0,0,0,0,0,0
8139,7504,3,1,27,0,0,0,0
8140,3534,20,5,4,0,0,0,0
8141,23988,22,8,12,0,0,0,0
8142,7338,2,0,0,0,0,0,0
8143,7235,18,0,0,0,0,0,0
8144,15663,1,34,0,0,0,0,0
8145,19111,9,5,4,0,0,0,0
8146,24231,11,0,0,0,0,0,0
8147,7746,12,13,0,0,0,0,0
8148,20721,10,5,4,0,0,0,0
8149,15624,25,0,0,0,0,0,0
8150,14453,37,0,0,0,0,0,0
8151,4812,10,20,5,0,0,0,0
8152,14692,8,0,0,0,0,0,0
8153,11531,19,0,0,0,0,0,0
8154,18523,2,0,0,0,0,0,0
8155,19303,4,0,0,0,0,0,0
8156,8431,10,5,0,0,0,0,0
8157,18791,28,21,34,0,0,0,0
8158,5727,6,0,0,0,0,0,0
8159,13246,6,0,0,0,0,0,0
8160,1257,2,0,0,0,0,0,0
8161,153,28,21,0,0,0,0,0
8162,22849,2,0,0,0,0,0,0
8163,23834,9,0,0,0,0,0,0
8164,4808,37,7,0,0,0,0,0
8165,18870,7,0,0,0,0,0,0
8166,13109,5,4,0,0,0,0,0
8167,1678,26,0,0,0,0,0,0
8168,15571,28,0,0,0,0,0,0
8169,12417,28,0,0,0,0,0,0
8170,15747,2,0,0,0,0,0,0
8171,16032,32,10,11,5,0,0,0
8172,19427,5,0,0,0,0,0,0
8173,15813,23,0,0,0,0,0,0
8174,23347,3,6,1,17,0,0,0
8175,17955,14,7,0,0,0,0,0
8176,5331,16,24,4,0,0,0,0
8177,5403,2,0,0,0,0,0,0
8178,11651,18,0,0,0,0,0,0
8179,6272,31,0,0,0,0,0,0
8180,10466,3,28,21,1,35,0,0
8181,4179,32,10,5,0,0,0,0
8182,22608,9,3,1,17,0,0,0
8183,10387,16,4,0,0,0,0,0
8184,8933,39,0,0,0,0,0,0
8185,16142,23,0,0,0,0,0,0
8186,19287,3,0,0,0,0,0,0
8187,1366,19,0,0,0,0,0,0
8188,15954,7,0,0,0,0,0,0
8189,25580,7,0,0,0,0,0,0
8190,6298,18,0,0,0,0,0,0
8191,4343,7,15,0,0,0,0,0
8192,16484,2,0,0,0,0,0,0
8193,8859,25,0,0,0,0,0,0
8194,1939,10,0,0,0,0,0,0
8195,24715,26,0,0,0,0,0,0
8196,12457,6,5,0,0,0,0,0
8197,4480,16,4,0,0,0,0,0
8198,421,6,0,0,0,0,0,0
8199,14214,2,0,0,0,0,0,0
8200,2625,23,0,0,0,0,0,0
8201,10289,12,13,0,0,0,0,0
8202,22471,6,0,0,0,0,0,0
8203,15982,3,0,0,0,0,0,0
8204,6377,3,0,0,0,0,0,0
8205,15733,1,0,0,0,0,0,0
8206,17561,7,0,0,0,0,0,0
8207,23084,6,15,0,0,0,0,0
8208,12410,23,0,0,0,0,0,0
8209,17466,2,0,0,0,0,0,0
8210,16577,26,0,0,0,0,0,0
8211,10972,19,0,0,0,0,0,0
8212,22182,4,0,0,0,0,0,0
8213,5195,9,10,0,0,0,0,0
8214,12022,3,0,0,0,0,0,0
8215,2848,3,1,27,0,0,0,0
8216,5568,12,0,0,0,0,0,0
8217,12870,23,0,0,0,0,0,0
8218,14620,18,0,0,0,0,0,0
8219,14001,2,0,0,0,0,0,0
8220,17102,2,33,0,0,0,0,0
8221,6738,2,0,0,0,0,0,0
8222,14178,7,0,0,0,0,0,0
8223,6065,2,0,0,0,0,0,0
8224,9487,18,0,0,0,0,0,0
8225,25455,40,0,0,0,0,0,0
8226,4267,10,0,0,0,0,0,0
8227,1884,3,1,17,0,0,0,0
8228,12478,25,0,0,0,0,0,0
8229,8115,6,0,0,0,0,0,0
8230,14067,2,0,0,0,0,0,0
8231,12350,3,5,1,0,0,0,0
8232,9224,10,20,5,0,0,0,0
8233,2053,6,0,0,0,0,0,0
8234,15973,3,6,1,0,0,0,0
8235,21101,2,0,0,0,0,0,0
8236,11672,6,0,0,0,0,0,0
8237,21798,9,3,6,1,17,0,0
8238,16036,9,6,0,0,0,0,0
8239,4509,37,0,0,0,0,0,0
8240,5636,31,0,0,0,0,0,0
8241,18584,5,0,0,0,0,0,0
8242,1914,2,0,0,0,0,0,0
8243,7282,8,12,13,0,0,0,0
8244,3563,3,7,1,0,0,0,0
8245,5505,3,1,0,0,0,0,0
8246,4045,10,30,2,0,0,0,0
8247,24486,6,5,0,0,0,0,0
8248,4496,28,21,0,0,0,0,0
8249,24526,9,0,0,0,0,0,0
8250,23666,21,36,0,0,0,0,0
8251,3787,8,31,0,0,0,0,0
8252,15736,5,0,0,0,0,0,0
8253,13418,12,13,0,0,0,0,0
8254,24254,6,0,0,0,0,0,0
8255,4826,2,0,0,0,0,0,0
8256,11658,21,36,0,0,0,0,0
8257,5811,22,8,40,0,0,0,0
8258,7711,13,0,0,0,0,0,0
8259,20957,23,0,0,0,0,0,0
8260,23576,18,14,0,0,0,0,0
8261,19615,10,7,0,0,0,0,0
8262,10382,18,19,0,0,0,0,0
8263,12260,6,0,0,0,0,0,0
8264,23780,3,2,1,33,0,0,0
8265,3722,4,0,0,0,0,0,0
8266,10457,10,6,4,0,0,0,0
8267,5999,2,0,0,0,0,0,0
8268,15811,3,1,27,0,0,0,0
8269,6016,9,19,0,0,0,0,0
8270,1875,2,0,0,0,0,0,0
8271,8107,29,40,26,0,0,0,0
8272,24436,3,1,15,13,0,0,0
8273,11516,3,0,0,0,0,0,0
8274,24478,15,19,0,0,0,0,0
8275,19713,37,0,0,0,0,0,0
8276,13089,7,0,0,0,0,0,0
8277,19849,7,0,0,0,0,0,0
8278,7591,6,0,0,0,0,0,0
8279,12775,2,0,0,0,0,0,0
8280,910,18,0,0,0,0,0,0
8281,20607,7,4,0,0,0,0,0
8282,5844,9,10,0,0,0,0,0
8283,19781,5,42,0,0,0,0,0
8284,6502,5,0,0,0,0,0,0
8285,251,7,0,0,0,0,0,0
8286,5825,7,0,0,0,0,0,0
8287,19456,29,26,0,0,0,0,0
8288,3544,11,20,5,0,0,0,0
8289,24298,7,0,0,0,0,0,0
8290,2088,23,0,0,0,0,0,0
8291,18374,9,3,41,1,0,0,0
8292,21901,32,11,5,40,0,0,0
8293,17187,7,0,0,0,0,0,0
8294,2142,8,0,0,0,0,0,0
8295,23617,12,13,0,0,0,0,0
8296,15695,2,0,0,0,0,0,0
8297,12725,3,2,1,0,0,0,0
8298,11841,43,5,0,0,0,0,0
8299,5013,2,0,0,0,0,0,0
8300,15123,9,5,37,0,0,0,0
8301,21086,45,0,0,0,0,0,0
8302,11628,10,42,0,0,0,0,0
8303,21928,22,8,12,0,0,0,0
8304,1921,3,2,1,0,0,0,0
8305,11353,9,0,0,0,0,0,0
8306,12567,5,38,0,0,0,0,0
8307,20946,29,0,0,0,0,0,0
8308,8575,40,42,34,0,0,0,0
8309,21609,10,20,5,0,0,0,0
8310,5994,22,12,13,0,0,0,0
8311,20934,4,0,0,0,0,0,0
8312,25640,7,0,0,0,0,0,0
8313,26439,32,10,5,0,0,0,0
8314,12219,38,0,0,0,0,0,0
8315,13927,28,0,0,0,0,0,0
8316,15071,2,15,0,0,0,0,0
8317,18003,6,0,0,0,0,0,0
8318,10979,5,4,0,0,0,0,0
8319,9115,3,1,0,0,0,0,0
8320,19869,2,0,0,0,0,0,0
8321,20954,5,2,0,0,0,0,0
8322,3158,14,4,0,0,0,0,0
8323,19703,34,31,0,0,0,0,0
8324,18308,3,7,1,0,0,0,0
8325,13391,2,0,0,0,0,0,0
8326,10592,8,13,0,0,0,0,0
8327,7074,3,0,0,0,0,0,0
8328,16343,10,0,0,0,0,0,0
8329,18808,4,0,0,0,0,0,0
8330,2334,2,0,0,0,0,0,0
8331,21701,2,4,0,0,0,0,0
8332,21117,11,20,5,0,0,0,0
8333,8489,7,24,0,0,0,0,0
8334,13827,9,0,0,0,0,0,0
8335,22416,3,1,0,0,0,0,0
8336,23499,11,5,4,0,0,0,0
8337,10631,19,13,0,0,0,0,0
8338,17644,3,11,1,35,0,0,0
8339,24339,3,0,0,0,0,0,0
8340,8062,2,0,0,0,0,0,0
8341,22224,23,0,0,0,0,0,0
8342,525,12,0,0,0,0,0,0
8343,13206,2,0,0,0,0,0,0
8344,3163,12,13,0,0,0,0,0
8345,19521,12,0,0,0,0,0,0
8346,16804,6,0,0,0,0,0,0
8347,184,3,7,1,0,0,0,0
8348,6144,3,1,4,17,0,0,0
8349,1717,3,1,15,19,0,0,0
8350,23625,15,13,0,0,0,0,0
8351,6797,8,0,0,0,0,0,0
8352,18483,2,0,0,0,0,0,0
8353,8494,12,0,0,0,0,0,0
8354,5166,7,0,0,0,0,0,0
8355,26430,32,10,5,4,0,0,0
8356,22661,2,0,0,0,0,0,0
8357,7595,9,0,0,0,0,0,0
8358,7933,3,45,1,35,0,0,0
8359,2836,22,8,0,0,0,0,0
8360,2555,3,1,0,0,0,0,0
8361,8510,8,0,0,0,0,0,0
8362,895,2,0,0,0,0,0,0
8363,4811,2,0,0,0,0,0,0
8364,19876,2,0,0,0,0,0,0
8365,18337,3,0,0,0,0,0,0
8366,18260,9,3,1,27,0,0,0
8367,16149,7,0,0,0,0,0,0
8368,5131,5,4,0,0,0,0,0
8369,20705,9,0,0,0,0,0,0
8370,9484,22,19,13,0,0,0,0
8371,12759,5,4,0,0,0,0,0
8372,10359,13,0,0,0,0,0,0
8373,12500,12,0,0,0,0,0,0
8374,19216,22,0,0,0,0,0,0
8375,7607,12,13,0,0,0,0,0
8376,4885,18,7,0,0,0,0,0
8377,13474,10,0,0,0,0,0,0
8378,12930,23,0,0,0,0,0,0
8379,16532,10,5,0,0,0,0,0
8380,20663,23,0,0,0,0,0,0
8381,16105,3,1,0,0,0,0,0
8382,24679,9,0,0,0,0,0,0
8383,10677,2,33,0,0,0,0,0
8384,9544,26,42,34,0,0,0,0
8385,14105,9,4,0,0,0,0,0
8386,23357,21,36,0,0,0,0,0
8387,8737,3,1,0,0,0,0,0
8388,20713,7,0,0,0,0,0,0
8389,19830,10,6,4,0,0,0,0
8390,23539,7,0,0,0,0,0,0
8391,2636,3,6,1,17,0,0,0
8392,15886,25,0,0,0,0,0,0
8393,11811,12,13,0,0,0,0,0
8394,2707,19,0,0,0,0,0,0
8395,18783,26,0,0,0,0,0,0
8396,3578,2,33,0,0,0,0,0
8397,23240,3,10,1,0,0,0,0
8398,3768,8,0,0,0,0,0,0
8399,24775,18,38,0,0,0,0,0
8400,14677,32,5,4,0,0,0,0
8401,12278,18,3,1,27,0,0,0
8402,16416,21,0,0,0,0,0,0
8403,16794,3,1,27,0,0,0,0
8404,19954,10,30,0,0,0,0,0
8405,8215,6,0,0,0,0,0,0
8406,20738,11,20,5,0,0,0,0
8407,7917,45,0,0,0,0,0,0
8408,11284,2,0,0,0,0,0,0
8409,16426,3,1,0,0,0,0,0
8410,23435,8,0,0,0,0,0,0
8411,16037,3,10,20,5,1,35,0
8412,5175,9,0,0,0,0,0,0
8413,17721,8,0,0,0,0,0,0
8414,7435,10,19,0,0,0,0,0
8415,2876,3,16,1,4,0,0,0
8416,21923,3,6,1,0,0,0,0
8417,8057,5,0,0,0,0,0,0
8418,12169,2,0,0,0,0,0,0
8419,3711,24,4,0,0,0,0,0
8420,25218,7,0,0,0,0,0,0
8421,4277,3,2,1,0,0,0,0
8422,25236,2,33,0,0,0,0,0
8423,21591,40,24,0,0,0,0,0
8424,21226,18,0,0,0,0,0,0
8425,16455,45,0,0,0,0,0,0
8426,6096,2,0,0,0,0,0,0
8427,13392,9,3,1,35,0,0,0
8428,7129,9,3,1,0,0,0,0
8429,24182,8,23,31,0,0,0,0
8430,6570,28,21,0,0,0,0,0
8431,9543,6,30,0,0,0,0,0
8432,2540,22,38,0,0,0,0,0
8433,6052,4,0,0,0,0,0,0
8434,15583,8,0,0,0,0,0,0
8435,12028,15,0,0,0,0,0,0
8436,23351,2,0,0,0,0,0,0
8437,21668,1,0,0,0,0,0,0
8438,13395,9,1,0,0,0,0,0
8439,11490,5,15,44,13,0,0,0
8440,25841,32,11,20,5,0,0,0
8441,5596,10,19,0,0,0,0,0
8442,4485,3,1,17,0,0,0,0
8443,19018,10,0,0,0,0,0,0
8444,17425,2,0,0,0,0,0,0
8445,19767,9,3,1,0,0,0,0
8446,25077,18,0,0,0,0,0,0
8447,9163,29,8,0,0,0,0,0
8448,13768,2,0,0,0,0,0,0
8449,15153,2,0,0,0,0,0,0
8450,5415,9,3,6,1,0,0,0
8451,15805,2,0,0,0,0,0,0
8452,4219,2,0,0,0,0,0,0
8453,19618,8,0,0,0,0,0,0
8454,8384,15,13,0,0,0,0,0
8455,10508,11,0,0,0,0,0,0
8456,20785,6,4,0,0,0,0,0
8457,25559,26,36,0,0,0,0,0
8458,15930,9,11,0,0,0,0,0
8459,14433,11,0,0,0,0,0,0
8460,5649,8,0,0,0,0,0,0
8461,10403,43,5,7,0,0,0,0
8462,10756,9,0,0,0,0,0,0
8463,23923,31,0,0,0,0,0,0
8464,6304,3,1,0,0,0,0,0
8465,7082,12,13,0,0,0,0,0
8466,14606,15,0,0,0,0,0,0
8467,26384,28,21,0,0,0,0,0
8468,450,12,0,0,0,0,0,0
8469,8416,6,5,0,0,0,0,0
8470,20688,9,43,5,21,0,0,0
8471,8034,10,24,4,0,0,0,0
8472,15626,2,0,0,0,0,0,0
8473,4503,4,0,0,0,0,0,0
8474,12053,32,5,4,0,0,0,0
8475,1065,18,0,0,0,0,0,0
8476,9120,34,0,0,0,0,0,0
8477,10658,3,1,35,0,0,0,0
8478,4231,10,0,0,0,0,0,0
8479,18450,7,0,0,0,0,0,0
8480,22534,22,15,0,0,0,0,0
8481,24379,9,0,0,0,0,0,0
8482,22245,5,2,44,0,0,0,0
8483,845,28,2,0,0,0,0,0
8484,15666,32,5,25,0,0,0,0
8485,21915,9,10,0,0,0,0,0
8486,24809,3,1,27,31,0,0,0
8487,1830,12,13,0,0,0,0,0
8488,21076,11,2,0,0,0,0,0
8489,1124,10,0,0,0,0,0,0
8490,12822,3,1,27,0,0,0,0
8491,4542,29,26,0,0,0,0,0
8492,1892,2,0,0,0,0,0,0
8493,5015,19,0,0,0,0,0,0
8494,15646,29,8,15,0,0,0,0
8495,13449,12,13,0,0,0,0,0
8496,6098,23,0,0,0,0,0,0
8497,24311,9,5,0,0,0,0,0
8498,2007,8,0,0,0,0,0,0
8499,13816,3,1,27,0,0,0,0
8500,5155,4,0,0,0,0,0,0
8501,4881,8,0,0,0,0,0,0
8502,14284,9,0,0,0,0,0,0
8503,21613,14,4,0,0,0,0,0
8504,5146,28,21,34,0,0,0,0
8505,2165,2,0,0,0,0,0,0
8506,6510,8,0,0,0,0,0,0
8507,1647,7,0,0,0,0,0,0
8508,5466,12,0,0,0,0,0,0
8509,14264,10,0,0,0,0,0,0
8510,5688,15,19,0,0,0,0,0
8511,25567,18,21,0,0,0,0,0
8512,11474,13,0,0,0,0,0,0
8513,24822,40,24,0,0,0,0,0
8514,26146,32,11,5,4,0,0,0
8515,21893,5,44,31,0,0,0,0
8516,21638,7,0,0,0,0,0,0
8517,15430,6,14,0,0,0,0,0
8518,4986,2,0,0,0,0,0,0
8519,9583,2,0,0,0,0,0,0
8520,13268,10,0,0,0,0,0,0
8521,8079,4,0,0,0,0,0,0
8522,5478,19,0,0,0,0,0,0
8523,7231,3,2,1,0,0,0,0
8524,20076,8,0,0,0,0,0,0
8525,1181,2,0,0,0,0,0,0
8526,11948,23,0,0,0,0,0,0
8527,7149,3,1,0,0,0,0,0
8528,16202,40,42,0,0,0,0,0
8529,8217,10,21,19,0,0,0,0
8530,412,10,0,0,0,0,0,0
8531,11984,8,0,0,0,0,0,0
8532,21788,1,0,0,0,0,0,0
8533,7425,22,12,0,0,0,0,0
8534,6978,29,0,0,0,0,0,0
8535,5619,13,0,0,0,0,0,0
8536,21408,9,3,41,1,0,0,0
8537,11480,9,3,14,1,17,0,0
8538,12630,9,19,0,0,0,0,0
8539,3625,7,0,0,0,0,0,0
8540,17375,11,0,0,0,0,0,0
8541,15851,2,0,0,0,0,0,0
8542,24051,3,0,0,0,0,0,0
8543,5262,12,24,13,0,0,0,0
8544,6012,7,0,0,0,0,0,0
8545,5458,3,6,1,0,0,0,0
8546,11652,3,0,0,0,0,0,0
8547,4310,10,30,0,0,0,0,0
8548,8001,9,3,1,0,0,0,0
8549,6159,43,5,0,0,0,0,0
8550,8180,9,0,0,0,0,0,0
8551,23869,4,0,0,0,0,0,0
8552,4339,12,13,0,0,0,0,0
8553,26055,11,43,5,0,0,0,0
8554,22488,25,0,0,0,0,0,0
8555,1634,7,0,0,0,0,0,0
8556,24873,7,0,0,0,0,0,0
8557,24534,31,0,0,0,0,0,0
8558,15290,10,30,0,0,0,0,0
8559,8370,6,37,0,0,0,0,0
8560,15280,25,7,0,0,0,0,0
8561,18434,2,0,0,0,0,0,0
8562,16442,2,0,0,0,0,0,0
8563,6271,3,6,1,17,0,0,0
8564,7424,6,24,4,0,0,0,0
8565,1859,15,0,0,0,0,0,0
8566,3094,3,1,27,0,0,0,0
8567,5221,23,0,0,0,0,0,0
8568,13952,2,0,0,0,0,0,0
8569,22247,5,40,0,0,0,0,0
8570,19558,3,25,1,15,35,0,0
8571,4528,3,2,1,0,0,0,0
8572,17367,9,0,0,0,0,0,0
8573,2530,4,0,0,0,0,0,0
8574,12634,16,0,0,0,0,0,0
8575,9688,26,0,0,0,0,0,0
8576,18876,3,1,15,13,0,0,0
8577,21881,10,0,0,0,0,0,0
8578,22712,18,0,0,0,0,0,0
8579,7792,3,2,1,0,0,0,0
8580,20324,7,0,0,0,0,0,0
8581,7155,16,4,0,0,0,0,0
8582,6236,9,30,0,0,0,0,0
8583,15769,9,3,1,0,0,0,0
8584,1084,4,0,0,0,0,0,0
8585,12658,12,13,0,0,0,0,0
8586,5114,3,1,27,4,0,0,0
8587,12694,8,0,0,0,0,0,0
8588,6914,3,0,0,0,0,0,0
8589,6701,22,8,40,0,0,0,0
8590,884,8,0,0,0,0,0,0
8591,21621,2,0,0,0,0,0,0
8592,3698,20,5,4,0,0,0,0
8593,13463,6,0,0,0,0,0,0
8594,15146,22,12,0,0,0,0,0
8595,19662,7,21,0,0,0,0,0
8596,11011,3,45,2,1,0,0,0
8597,6931,3,41,36,1,4,0,0
8598,4568,2,0,0,0,0,0,0
8599,22620,7,0,0,0,0,0,0
8600,1117,7,4,0,0,0,0,0
8601,11577,3,1,27,0,0,0,0
8602,340,9,3,1,27,0,0,0
8603,19246,7,0,0,0,0,0,0
8604,5890,10,20,5,0,0,0,0
8605,12980,43,5,0,0,0,0,0
8606,18356,18,0,0,0,0,0,0
8607,8280,31,0,0,0,0,0,0
8608,8169,9,0,0,0,0,0,0
8609,16407,6,0,0,0,0,0,0
8610,25930,22,4,31,0,0,0,0
8611,8945,23,0,0,0,0,0,0
8612,5094,4,0,0,0,0,0,0
8613,5581,29,0,0,0,0,0,0
8614,16388,22,4,31,0,0,0,0
