"","BusinessID","Friday.close","Friday.open","Tuesday.close","Tuesday.open","Thursday.close","Thursday.open","Wednesday.close","Wednesday.open","Monday.close","Monday.open","Saturday.close","Saturday.open","Sunday.close","Sunday.open","open"
"16141","AWNFXi9hLqo1WhEdMh7FOA","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00",TRUE
"16142","9U7sTEf34ayvN3s4tRmSEQ","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","07:00","23:00","07:00",TRUE
"16143","6oNBb3SYGg1INhSxlPBc3g","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00","20:00","09:00",TRUE
"16144","Dy7TJMsjsxMLmXPY4kNmcg","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","17:00","11:00",NA,NA,TRUE
"16145","4G9StQDOFutiUMZYem9UVw","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","23:30","11:00","23:30","11:00",TRUE
"16146","FS6OYn6KWS86vlJlbhW5aQ","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","21:00","12:00",TRUE
"16147","kUzJp3aNxAm3Hso9LT7J4g","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"16148","gLIpo5Jinus3g0K8E4b0hw","23:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","23:30","11:00","21:00","10:00",TRUE
"16149","Z1FwK37rWbmLvZChmy-y2w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16150","PiXzWWfIjz6kl_e-LYXHhg","21:00","10:00","17:00","10:00","21:00","10:00","17:00","10:00",NA,NA,"17:00","10:00",NA,NA,TRUE
"16151","rfLYBBMDZrBXcwmmt16Q1g","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","19:00","10:00",TRUE
"16152","sTSdD5i3Pmi_LoV5JndCaA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16153","YEnwP8ChTJXUKJ8ZnbFQMw","03:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","03:00","10:00","20:00","11:00",TRUE
"16154","KdZMrO06w46riI5r4wjweg","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16155","0Ir2L-nWFFQP3jB7fnWTuw","00:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","00:00","11:30","21:00","11:30",TRUE
"16156","l408xFaILd8LiX_XxRJM2A","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00",TRUE
"16157","jlc8PhWwxErAAcvIYLHe3A","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","19:00","08:00",TRUE
"16158","neQqbrgCqfrRjRaMY8iSGA","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00",NA,NA,NA,NA,TRUE
"16159","cbZKhRq14FAvSrS82S7sbA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16160","AFMYPTbxrpg98VoUuharfg","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"16161","32mcDl1jtka5KviXmAK02w","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00",TRUE
"16162","uVaWsf5ZN5vc5EC_J8bEvQ","21:00","16:00","21:00","16:00","21:00","16:00","21:00","16:00","21:00","16:00","21:00","16:00","21:00","16:30",TRUE
"16163","UtNk5sxV2AOlL4BrxO_VJA","22:00","17:30","14:30","12:00","22:00","17:30","22:00","17:30","14:30","12:00","22:00","17:30","14:30","12:00",TRUE
"16164","KB8R3riLsjiuKTLGts3uKw","20:00","06:00","20:00","06:00","20:00","06:00","20:00","06:00","20:00","06:00","19:00","09:00","19:00","09:00",TRUE
"16165","y7wNScWKb4SHMgBuDmmjqQ","23:00","18:00","23:00","18:00","23:00","18:00","23:00","18:00","14:00","11:30","23:00","18:00",NA,NA,TRUE
"16166","j72BJLvldv1gw9mSpUhiDg","23:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","23:00","10:30","22:00","10:30",TRUE
"16167","wnKlePeaeikRHkIOtJSu_g","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"16168","rRsAuY4e9T5EscglUSRU6w","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,"22:00","11:00","21:00","11:00",TRUE
"16169","CIFzkoR07SZTQwgmag2kVQ","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30","21:00","16:00",NA,NA,FALSE
"16170","cab8Jri_Zdz2487hG5em6w","14:00","11:00","14:00","11:00","14:00","11:00","14:00","11:00","14:00","11:00","14:00","10:00",NA,NA,TRUE
"16171","d9JI2Js8oGOeVQDr2q3KQw","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16172","DuHJYdW8Ul5bwF4YL_Xf5g","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","22:00","11:00",TRUE
"16173","6UQ3oZv_OH0d1apy_1djdg","00:00","12:00","22:00","12:00","22:00","12:00","22:00","12:00","22:00","12:00","00:00","12:00","22:00","12:00",TRUE
"16174","NX8XLEUFXrnh8I18cQzGGw","10:30","05:00","10:30","05:00","10:30","05:00","10:30","05:00","10:30","05:00","11:00","05:00","11:00","05:00",TRUE
"16175","e1fPOv3qzsaFdanxwmcOIQ","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","19:00","11:00",TRUE
"16176","1ZsDRVBZDllEp1FuduAqDQ","23:00","17:30",NA,NA,"22:30","17:30","22:30","17:30",NA,NA,"23:00","17:30","21:30","17:30",TRUE
"16177","EEBI6c2MdkeGX3yJ0EnTYw","18:00","08:00","18:00","08:00","18:00","08:00","18:00","08:00",NA,NA,"18:00","09:00","18:00","09:00",TRUE
"16178","2ew7Ol0Nxbk_AGAtHXnnMA","00:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","00:00","07:00","23:00","09:00",TRUE
"16179","PhwoWS4huKCd-djNDkeZcQ","00:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00","22:00","11:00","00:00","11:00","21:00","11:00",TRUE
"16180","9H1nECsWZ-izoJ_q9rPTDQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16181","KxJLGqaf7JQKYQmWgXUU2g","05:00","19:00","05:00","19:00","05:00","19:00","05:00","19:00","05:00","19:00","05:00","19:00","05:00","19:00",TRUE
"16182","RhDepa9Gmbz9eQJV6Hdvzw","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00",TRUE
"16183","D7DKzNGrKqtMqGTvusmLDA","21:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","21:00","11:00",NA,NA,TRUE
"16184","AwQorTMV_hspc7Y6D_bFmw","00:00","11:00","21:00","11:00","00:00","11:00","21:00","11:00","21:00","11:00","00:00","09:00","15:00","09:00",TRUE
"16185","kzEZ-zYiL5MwDqsGG91ojA","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"16186","HbmIc3R7M9ejwycJUDtFSw","00:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","00:00","10:00","21:00","08:00",TRUE
"16187","DtbHHFk6sBFIX6b_VM6OcQ","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","21:00","11:00",TRUE
"16188","_uh8g9rh4MtVEOnCEbqwnA","22:30","17:00","22:30","17:00","22:30","17:00","22:30","17:00","22:30","17:00","22:30","12:00",NA,NA,TRUE
"16189","dAgYs0yRVxCLVULhC2ucaw","04:00","10:00","02:00","10:00","02:00","10:00","02:00","10:00","02:00","10:00","04:00","10:00","02:00","10:00",TRUE
"16190","4fZHOYHUaWdCG2upxBSfTg","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00",TRUE
"16191","y_75-ugIKXcO30npmDD_Rw","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,TRUE
"16192","5wnfh9DHIMaaEIIVAzhhIA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,TRUE
"16193","eZYlXKdQofwynt5tDcVqdQ","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00",NA,NA,"17:00","08:00","17:00","08:00",TRUE
"16194","B_Kn-edrGVtv3rouoZZo_Q","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00","20:30","11:00",NA,NA,FALSE
"16195","7lWKZYmaKlXwEIaTJAadNA","00:00","16:00","22:00","16:00","22:00","16:00","22:00","16:00","22:00","16:00","00:00","16:00","22:00","16:00",TRUE
"16196","FkpOO2zc8Bk94duZjPFyBw","03:00","08:00","01:00","08:00","03:00","08:00","03:00","08:00","01:00","08:00","03:00","08:00","03:00","08:00",TRUE
"16197","_z8eyM5pAiW9CtHU2bga1A","23:00","17:30","23:00","17:30","23:00","17:30","23:00","17:30",NA,NA,"23:00","17:30","23:00","17:30",TRUE
"16198","2N4gFWxQYvhr9GfYiMyROg","23:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30",NA,NA,"23:00","12:00","21:00","12:00",TRUE
"16199","lMXAodHdwDSZpXScds0Qag","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",FALSE
"16200","P5t4b4qDYMbJJgLRDvBsqg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"16201","oZ0GvCqyCfFpCxGfzJgkYw","22:00","17:30",NA,NA,"22:00","17:30","22:00","17:30",NA,NA,"22:00","17:30","14:00","10:30",TRUE
"16202","eqXpMET0NmmC31EspL80zQ","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00",TRUE
"16203","L1kZPLK-jESG1uOMl-DOew","19:00","10:00","15:00","10:00","19:00","10:00","19:00","10:00","15:00","10:00","19:00","10:00","19:00","10:00",TRUE
"16204","k0MLfppKgJsUBUXR2y01UQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16205","hryVOl_txhl9n14d224Ssw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16206","A4q9jha6NNbbcuF5RFy7sg","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"16207","vFrtRRPFZs8qmJcMqbc81g","01:00","11:00","23:00","11:00","01:00","11:00","23:00","11:00","23:00","11:00","01:00","10:00","22:00","10:00",TRUE
"16208","3nj-IogOuJc85BvDX_3hfQ","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","00:00","11:00","00:00","11:00",FALSE
"16209","YjPVr7OktptCtORjq5da2A","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30",NA,NA,TRUE
"16210","3m1GyEgkxaFJ2KTlyfLnNA","22:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"16211","G8RNkSfsIn4YbpdvXw1vNA","03:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","03:00","11:00","22:00","15:00",FALSE
"16212","F3P2hd-7brkpxh82Y5IC4Q","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"16213","ghUbcxFKf5MfmnNxHmkixA","21:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","18:00","12:00",TRUE
"16214","TSBDz4PY39DaWVMLaE_P-w","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00",TRUE
"16215","qCdhI4LCUIuzbLKt6znEFg","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","20:00","11:00",FALSE
"16216","lGqTeEGIEp9aj5Tz0kyu_w","23:00","16:00","22:00","16:00","22:00","16:00","22:00","16:00",NA,NA,"23:00","16:00","21:00","16:00",TRUE
"16217","zwXe9uozvmg8LLUN4DGezA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16218","jbPhu6e3lIkfT0sCMrlL2w","22:00","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:00","11:00","21:30","11:00",TRUE
"16219","5EJ8wqJeNRojA5ZQBUk1nA","23:00","10:00","22:00","10:00","23:00","10:00","22:00","10:00","22:00","11:00","23:00","10:00","22:00","10:00",FALSE
"16220","-xV5z84xxsffee3EjXaxWg","00:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00","22:00","11:00","00:00","11:00","21:00","12:00",FALSE
"16221","cqO7Dtta1cxhHl-QnR7ruA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16222","JDNhMXsoOm4FwBg7d_wq4Q","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"16223","qlbwd2A2E6PMpL2sK2TxAA","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00",FALSE
"16224","VTMqRsk1dXJJaReAQLKIsg","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","21:00","12:00",TRUE
"16225","WqmfoYdLKd4-NrxQ6kw82A","19:00","10:30","19:00","10:30","19:00","10:30","19:00","10:30",NA,NA,"19:00","10:30","14:30","10:30",TRUE
"16226","qCPBS-m_4uDO0EgIYGtoxw","01:00","09:00","23:00","09:00","23:00","09:00","23:00","09:00","23:00","09:00","01:00","08:00","23:00","08:00",TRUE
"16227","wqnRD28Z7umcCrTEBHnaNQ","20:00","11:00","18:00","11:00","20:00","11:00","18:00","11:00",NA,NA,"18:00","11:00",NA,NA,TRUE
"16228","noWuoL6IRY09vVs_uBNlBg","00:00","16:00","23:00","16:00","23:00","16:00","23:00","16:00","23:00","16:00","00:00","15:00","23:00","15:00",TRUE
"16229","TyHi1Es0j6jwJsJBUGStoA","19:00","11:00","19:00","11:00","19:00","11:00","19:00","11:00","19:00","11:00","19:00","11:00",NA,NA,TRUE
"16230","K0CEVky0Yi29wYgS30L7RQ","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,FALSE
"16231","WM594VkyBKgrOnyZ3XdNuw","23:00","17:30","23:00","17:30","23:00","17:30","23:00","17:30","23:00","17:30","23:00","09:30","23:00","09:30",TRUE
"16232","yTcLdWP3cnJS69P_U9nwHQ","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","15:00","09:00",TRUE
"16233","h8vo2cBL9mE7Ar0qc0oD0A","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"16234","M8Eh-XsD7csd4b7SzSLzgg","14:30","06:30","14:30","06:30","14:30","06:30","14:30","06:30","14:30","06:30","14:30","06:30","14:30","06:30",TRUE
"16235","e8Gt-GSedFlk32le0ethHQ","21:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","21:00","10:00","19:00","11:00",FALSE
"16236","Ixu4O1GaIcpkJ5stkfgXhA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16237","Wv8s8IufkD13kUQ6uPx7RQ","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"16238","k04APRKYjGhOKU9-v6oxyQ","19:00","11:00","19:00","11:00","19:00","11:00","19:00","11:00",NA,NA,"18:00","12:00",NA,NA,TRUE
"16239","xr3X8Uq151jin1H1LLcdtQ","00:00","15:00","22:00","15:00","22:00","15:00","22:00","15:00",NA,NA,"00:00","15:00","14:00","10:00",TRUE
"16240","OGABrBa2EPEn2ISo1uDUJw","01:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","01:00","12:00","23:00","12:00",TRUE
"16241","5qlkIeVe5Qtby-B2aESYVA","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00",TRUE
"16242","I_tDb3dcGLzQWNM8yjHPgw","22:00","16:30","22:00","16:30","22:00","16:30","22:00","16:30",NA,NA,"22:00","16:00","22:00","16:00",FALSE
"16243","PiwwtmxVKOZI8-UaWxHlKw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16244","qezyx-byMTupS_Guta0x6g","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16245","YWAJKGTZbpIKUOhHCBzMGw","22:00","18:00","22:00","18:00","22:00","18:00","22:00","18:00",NA,NA,"22:00","18:00",NA,NA,TRUE
"16246","kZZVvob6GNtz-J5yVe10iA","00:00","17:00","00:00","17:00","00:00","17:00","00:00","17:00","00:00","17:00","00:00","16:00","23:00","11:00",TRUE
"16247","S8mldWVT5FT2IFTAP1P1lQ","22:00","18:00","22:00","18:00","22:00","18:00","22:00","18:00","22:00","18:00","22:00","18:00","14:00","12:00",TRUE
"16248","NJcyFik3drl9bOX6fsPEMg","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00",NA,NA,TRUE
"16249","VheAZ3k8hL4QJTFxpeFGmA","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","10:00","23:00","10:00",TRUE
"16250","5xat_XYJXb8YFe1MVPvmeA","22:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:30","11:00","21:30","11:00",TRUE
"16251","FkEahma9Jqi-L4Xt7TvvLg","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","10:00","02:00","10:00",TRUE
"16252","WolVXja1uY5gqYAKjf8v6g","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"16253","PliQ_Y53DddAj9k3mcT61g","03:00","11:00","00:00","11:00","02:00","11:00","00:00","11:00","00:00","11:00","03:00","11:00","00:00","11:00",TRUE
"16254","xljcv1ceFxU4HtMxVnby_g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16255","5B0XAz8RhbuMDlRhot71mw","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"16256","CA1Dh7Q1K_1ijQUxutMhKg","21:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00",NA,NA,"21:00","11:00","16:00","10:00",TRUE
"16257","HV3_VgPYEHefu9SIhX2jcQ","02:00","11:00","00:00","11:00","02:00","11:00","00:00","11:00","00:00","11:00","02:00","11:00","22:00","11:00",FALSE
"16258","6iXt4uyJ1hUO64Y-CTbPug","16:00","11:00",NA,NA,"19:00","11:00","19:00","11:00",NA,NA,"19:00","11:00","19:00","11:00",TRUE
"16259","WO-NXYOm_IR09BUW84KKNQ","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"16260","xT3MqbZgpa9eHhXx0-iHkw","21:30","05:00","21:30","05:00","21:30","05:00","21:30","05:00","21:30","05:00","21:30","05:00","20:00","05:00",TRUE
"16261","dfOW2FJ2GTy6_azzlzRVog","20:00","11:00",NA,NA,"20:00","11:00","20:00","11:00",NA,NA,"20:00","11:00","20:00","11:00",FALSE
"16262","YD0ldv-QFFU7-OIojbED6g","22:00","09:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","22:00","09:00","21:30","09:00",FALSE
"16263","wGIh2lR9WdVhLaTVuTv2Uw","18:00","08:00","18:00","08:00","18:00","08:00","18:00","08:00","18:00","08:00","18:00","10:00","17:00","10:00",TRUE
"16264","22JtMUD1tK_OYHoulTYTSg","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00",TRUE
"16265","t4m8EAGERZUrW4qW16GQGQ","22:00","11:00","20:00","11:30","20:00","11:30","20:00","11:30","20:00","11:30","22:00","11:00","20:00","11:00",TRUE
"16266","0uiTtPZY34OD18dA2CWzqA","01:00","11:30","01:00","11:30","01:00","11:30","01:00","11:30","01:00","11:30","01:00","16:00",NA,NA,TRUE
"16267","DzYMjbRuI8EkaBKq7GBWAw","15:00","09:00","15:00","09:00","15:00","09:00","15:00","09:00","15:00","09:00","14:00","09:00",NA,NA,TRUE
"16268","XaNkj7C0-4yERZ9Sysu1fQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"16269","z1vIohB7e_8S0mVVcP2APg","22:00","07:00","22:00","07:00","22:00","07:00","22:00","07:00","22:00","07:00","22:00","07:00","22:00","07:00",TRUE
"16270","tEPhCB6zBvAsnDVqz6jHCw","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30",NA,NA,"21:00","11:30","20:00","11:00",TRUE
"16271","JfnvDw7KSy2sNFN70qa3DA","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00","20:00","07:00",NA,NA,TRUE
"16272","hsRwhrj0zPJWm_5Z3ZemMw","03:00","08:00","01:00","08:00","01:00","08:00","01:00","08:00","01:00","08:00","03:00","08:00","01:00","08:00",TRUE
"16273","iGOIHEyuGqUkm1jxs3sbdQ","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"16274","QhwkFogGQA-Ar176Ul5PUQ","02:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","02:00","11:00","00:00","11:00",TRUE
"16275","7YnyiTdXPyuDkeM_VED7XQ","18:00","09:00","18:00","09:00","18:00","09:00","18:00","09:00","18:00","09:00","16:00","10:00",NA,NA,FALSE
"16276","aVMdLni50mFdgS8c5xsa-A","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00",TRUE
"16277","AjZLGVy8GgpdCCXCtCXV_A","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00",TRUE
"16278","EWdLB__imFSZ9v8EOJBqAQ","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","21:00","07:00",TRUE
"16279","n3Ibd2BPL4_v7XMxNOZAPA","02:00","17:00","02:00","17:00","02:00","17:00","02:00","17:00","02:00","17:00","02:00","17:00","02:00","17:00",TRUE
"16280","NETaLUX6PH9lxLCwzNgq1Q","22:30","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:30","11:00","22:00","11:00",TRUE
"16281","gPWN2VKeqdWXT80P3FTV-A","22:00","12:00","22:00","12:00","22:00","12:00","22:00","12:00",NA,NA,"22:00","12:00","22:00","12:00",TRUE
"16282","Gk9UZJg3ELxnvn9EPRnDFg","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",NA,NA,TRUE
"16283","lvPuhaXpTayf89Ki4ljxmg","02:00","10:00","02:00","10:00","02:00","10:00","02:00","10:00","02:00","10:00","02:00","08:00","02:00","08:00",FALSE
"16284","cp5sEm-30CWHpJH8MpWm9A","01:00","12:00","01:00","12:00","01:00","12:00","01:00","12:00","01:00","12:00","01:00","12:00","01:00","12:00",TRUE
"16285","QPa4csKuowNDj8Pb8ByKBQ","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","21:00","11:00",TRUE
"16286","EfMxJr-rWlXc7UlGkI0Y5w","02:30","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","02:30","11:00","00:00","11:00",TRUE
"16287","AdEFp9zXwOO84mc1OC37aA","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"16288","xWMpfDxekTi383LmhmWblA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"16289","y6_OhDhrfP_iIGu5jYL9LA","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","19:00","10:00",TRUE
"16290","fPc8Zt3jw-XNriLpweadjQ","23:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","23:00","09:00","21:00","09:00",TRUE
"16291","Zlv0RZR5cFS5NzeXteuUjg","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00",TRUE
"16292","LVHi2Mmv_InPalrbueCULw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","21:00","11:00",TRUE
"16293","BvbFnrg21OU2dULq3OlqcQ","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00",FALSE
"16294","F14WDg0i6yZwXbflJ8ndaw","04:30","11:00","02:00","11:00","02:00","11:00","23:00","11:00","23:00","11:00","04:30","11:00","02:00","11:00",TRUE
"16295","R6MHWnA_Nb2Qf6h9nU3a4w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"16296","5jpV_QXxhfs8wHOXX3E_3w","03:00","09:00","03:00","09:00","03:00","09:00","03:00","09:00","03:00","09:00","03:00","09:00","03:00","09:00",TRUE
"16297","C8eDdp1LFyY0O-d9YdW9UQ","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"16298","-Xf_QlKWB_oPvQEdVbjSRQ","22:30","16:30","22:00","16:30","22:00","16:30","22:00","16:30","22:00","16:30","22:30","16:30","21:30","12:00",TRUE
